20230101T000007.300000,6,91,192.066,226.544,41.5681,0,0,0,109.522,-37.2921,-7.09288,97.1517,-8.36614,142.368
20230101T000007.300000,3,23,192.066,226.544,41.5681,0,0,0,2500,0,0,2500,0,2500
20230101T000007.400000,6,92,209.61,210.273,41.9242,0,0,0,103.421,-37.7403,-7.80499,103.182,-7.82968,142.293
20230101T000007.400000,4,23,209.296,211.809,41.9049,1.70593,-1.4589,0.0333497,104.463,-34.4457,-6.54456,93.0376,-7.71939,134.727
20230101T000007.500000,6,93,228.766,189.025,43.2116,0,0,0,96.1879,-36.9476,-8.78165,110.374,-7.25611,142.232
20230101T000007.500000,4,23,220.441,200.293,42.6291,18.3139,-21.2512,0.926153,57.8927,-18.6632,-3.72941,55.3574,-3.99075,76.0172
20230101T000007.600000,6,94,243.48,170.637,38.7717,0,0,0,90.4023,-35.7682,-8.384,116.372,-5.87571,142.51
20230101T000007.600000,6,95,243.246,170.186,42.076,0,0,0,90.364,-35.4347,-9.08968,116.219,-6.35954,142.271
20230101T000007.600000,4,23,232.892,186.101,40.9106,46.9704,-57.1553,-4.48297,49.8807,-14.7773,-3.19723,51.7314,-3.00123,66.1292
20230101T000007.600000,3,24,243.246,170.186,42.076,0,0,0,2500,0,0,2500,0,2500
20230101T000007.700000,6,96,257.186,148.024,43.2452,0,0,0,84.3804,-32.5238,-9.87975,122.17,-5.68632,142.22
20230101T000007.700000,4,24,257.372,149.79,43.1825,1.39862,-2.01937,0.109554,86.7692,-32.7316,-8.38718,110.652,-5.86805,134.64
20230101T000007.800000,6,97,268.759,126.17,41.8351,0,0,0,79.1861,-29.0375,-9.9854,127.408,-4.68767,142.286
20230101T000007.800000,4,24,264.154,137.517,42.4937,10.5818,-22.6907,-1.28651,48.4154,-16.7616,-4.74844,64.8362,-2.95636,76.022
20230101T000007.900000,6,98,279.212,100.884,42.2608,0,0,0,74.297,-24.1078,-10.4815,132.308,-3.78713,142.29
20230101T000007.900000,4,24,272.774,119.816,42.3346,30.2312,-67.6987,-1.69153,42.6882,-12.3775,-3.87112,58.9139,-2.09402,66.1173
20230101T000008,6,99,286.796,76.8067,41.7664,0,0,0,70.6013,-18.8647,-10.6376,135.99,-2.84886,142.284
20230101T000008,4,24,282.038,96.8123,42.0065,47.8211,-117.528,-2.3884,40.5624,-11.0563,-3.98397,60.2672,-1.79002,65.7218
20230101T000008.100000,6,100,292.344,50.851,43.2597,0,0,0,67.8713,-12.6995,-11.2337,138.672,-1.95402,142.213
20230101T000008.100000,4,24,290.42,69.9423,42.4853,57.0389,-159.613,-0.518661,37.2223,-9.64871,-4.22333,60.871,-1.5122,65.0012
20230101T000008.200000,6,101,295.71,26.3946,41.8653,0,0,0,66.153,-6.68304,-10.9941,140.43,-0.981311,142.274
20230101T000008.200000,4,24,296.677,42.4022,42.2299,57.9309,-187.767,-1.06414,33.3227,-7.52278,-4.37271,59.6398,-1.16959,62.6867
20230101T000008.300000,6,102,296.975,0.0526277,41.565,0,0,0,65.5346,-0.013393,-10.9646,141.11,-0.00194306,142.34
20230101T000008.300000,4,24,300.787,14.5085,41.9461,53.9792,-207.005,-1.46507,29.7402,-5.11166,-4.34011,57.1413,-0.805509,59.4944
20230101T000008.400000,6,103,295.635,-26.2078,42.4924,0,0,0,66.1909,6.62639,-11.1558,140.352,0.988949,142.225
20230101T000008.400000,4,24,302.619,-13.1429,42.1227,46.8773,-219.739,-0.864132,26.7927,-2.73855,-4.20218,54.0261,-0.461871,56.1009
20230101T000008.500000,6,104,291.964,-53.0455,43.1968,0,0,0,68.0615,13.232,-11.2029,138.487,2.0354,142.219
20230101T000008.500000,6,105,292.538,-51.1117,41.6067,0,0,0,67.7762,12.8119,-10.8116,138.867,1.88899,142.337
20230101T000008.500000,4,24,302.444,-39.9194,41.9386,38.2659,-227.33,-1.04451,24.5114,-0.573925,-4.03321,50.6793,-0.150262,52.8398
